iter	Passed	Remaining
24166	797516	27489
24167	797544	27456
24168	797576	27422
24169	797606	27389
24170	797634	27356
24171	797667	27323
24172	797697	27290
24173	797726	27257
24174	797757	27224
24175	797785	27191
24176	797814	27158
24177	797841	27124
24178	797871	27091
24179	797899	27058
24180	797926	27025
24181	797958	26992
24182	797990	26959
24183	798020	26926
24184	798049	26893
24185	798076	26859
24186	798108	26826
24187	798142	26793
24188	798174	26760
24189	798205	26727
24190	798236	26694
24191	798264	26661
24192	798298	26628
24193	798328	26595
24194	798362	26562
24195	798393	26529
24196	798420	26496
24197	798450	26463
24198	798484	26430
24199	798516	26397
24200	798544	26364
24201	798573	26330
24202	798606	26297
24203	798634	26264
24204	798664	26231
24205	798695	26198
24206	798726	26165
24207	798755	26132
24208	798788	26099
24209	798820	26066
24210	798853	26033
24211	798882	26000
24212	798917	25967
24213	798947	25934
24214	798980	25901
24215	799006	25868
24216	799036	25834
24217	799073	25802
24218	799105	25769
24219	799138	25736
24220	799165	25702
24221	799194	25669
24222	799222	25636
24223	799254	25603
24224	799281	25570
24225	799312	25537
24226	799344	25504
24227	799377	25471
24228	799409	25438
24229	799442	25405
24230	799473	25372
24231	799505	25339
24232	799537	25306
24233	799566	25273
24234	799595	25239
24235	799624	25206
24236	799655	25173
24237	799686	25140
24238	799721	25107
24239	799751	25074
24240	799784	25041
24241	799813	25008
24242	799843	24975
24243	799875	24942
24244	799907	24909
24245	799935	24876
24246	799963	24843
24247	799992	24810
24248	800020	24776
24249	800046	24743
24250	800076	24710
24251	800108	24677
24252	800138	24644
24253	800171	24611
24254	800204	24578
24255	800234	24545
24256	800262	24512
24257	800292	24479
24258	800324	24446
24259	800356	24413
24260	800387	24380
24261	800421	24347
24262	800451	24314
24263	800479	24280
24264	800510	24247
24265	800539	24214
24266	800566	24181
24267	800597	24148
24268	800628	24115
24269	800659	24082
24270	800688	24049
24271	800722	24016
24272	800751	23983
24273	800783	23950
24274	800812	23917
24275	800844	23884
24276	800871	23850
24277	800899	23817
24278	800929	23784
24279	800961	23751
24280	800987	23718
24281	801016	23685
24282	801047	23652
24283	801074	23619
24284	801104	23586
24285	801131	23552
24286	801159	23519
24287	801186	23486
24288	801219	23453
24289	801249	23420
24290	801285	23387
24291	801314	23354
24292	801347	23321
24293	801381	23288
24294	801413	23255
24295	801447	23222
24296	801476	23189
24297	801504	23156
24298	801535	23123
24299	801564	23090
24300	801595	23057
24301	801625	23024
24302	801654	22991
24303	801685	22958
24304	801718	22925
24305	801746	22891
24306	801774	22858
24307	801803	22825
24308	801833	22792
24309	801860	22759
24310	801891	22726
24311	801919	22693
24312	801946	22660
24313	801976	22627
24314	802009	22594
24315	802040	22561
24316	802073	22528
24317	802104	22495
24318	802133	22461
24319	802163	22428
24320	802192	22395
24321	802220	22362
24322	802250	22329
24323	802277	22296
24324	802308	22263
24325	802339	22230
24326	802369	22197
24327	802399	22164
24328	802426	22131
24329	802458	22098
24330	802490	22065
24331	802518	22031
24332	802546	21998
24333	802580	21965
24334	802609	21932
24335	802639	21899
24336	802673	21866
24337	802704	21833
24338	802732	21800
24339	802763	21767
24340	802794	21734
24341	802823	21701
24342	802855	21668
24343	802885	21635
24344	802915	21602
24345	802942	21569
24346	802971	21536
24347	803003	21503
24348	803034	21470
24349	803065	21437
24350	803099	21404
24351	803128	21371
24352	803160	21338
24353	803189	21304
24354	803218	21271
24355	803252	21238
24356	803283	21205
24357	803316	21172
24358	803346	21139
24359	803379	21106
24360	803409	21073
24361	803436	21040
24362	803468	21007
24363	803498	20974
24364	803523	20941
24365	803551	20908
24366	803582	20875
24367	803617	20842
24368	803646	20809
24369	803674	20776
24370	803705	20743
24371	803734	20710
24372	803764	20676
24373	803798	20644
24374	803829	20611
24375	803862	20578
24376	803891	20544
24377	803924	20511
24378	803951	20478
24379	803984	20445
24380	804012	20412
24381	804043	20379
24382	804070	20346
24383	804101	20313
24384	804135	20280
24385	804166	20247
24386	804197	20214
24387	804226	20181
24388	804257	20148
24389	804283	20115
24390	804315	20082
24391	804348	20049
24392	804378	20016
24393	804409	19983
24394	804436	19950
24395	804465	19917
24396	804493	19883
24397	804519	19850
24398	804549	19817
24399	804581	19784
24400	804612	19751
24401	804643	19718
24402	804674	19685
24403	804703	19652
24404	804730	19619
24405	804764	19586
24406	804795	19553
24407	804827	19520
24408	804859	19487
24409	804886	19454
24410	804914	19421
24411	804942	19388
24412	804972	19355
24413	805001	19322
24414	805028	19289
24415	805060	19256
24416	805090	19222
24417	805117	19189
24418	805153	19156
24419	805184	19123
24420	805211	19090
24421	805239	19057
24422	805268	19024
24423	805298	18991
24424	805330	18958
24425	805359	18925
24426	805391	18892
24427	805421	18859
24428	805451	18826
24429	805483	18793
24430	805514	18760
24431	805544	18727
24432	805573	18694
24433	805604	18661
24434	805637	18628
24435	805668	18595
24436	805698	18562
24437	805728	18529
24438	805760	18496
24439	805791	18463
24440	805817	18430
24441	805849	18397
24442	805878	18364
24443	805909	18331
24444	805936	18298
24445	805965	18264
24446	805992	18231
24447	806030	18198
24448	806062	18165
24449	806091	18132
24450	806124	18099
24451	806152	18066
24452	806180	18033
24453	806208	18000
24454	806240	17967
24455	806270	17934
24456	806298	17901
24457	806332	17868
24458	806364	17835
24459	806392	17802
24460	806423	17769
24461	806452	17736
24462	806486	17703
24463	806517	17670
24464	806548	17637
24465	806578	17604
24466	806609	17571
24467	806641	17538
24468	806671	17505
24469	806699	17472
24470	806730	17439
24471	806763	17406
24472	806793	17373
24473	806822	17340
24474	806849	17307
24475	806879	17274
24476	806905	17241
24477	806934	17208
24478	806964	17175
24479	806995	17142
24480	807021	17108
24481	807050	17075
24482	807081	17042
24483	807110	17009
24484	807139	16976
24485	807168	16943
24486	807204	16910
24487	807234	16877
24488	807263	16844
24489	807295	16811
24490	807326	16778
24491	807351	16745
24492	807386	16712
24493	807413	16679
24494	807443	16646
24495	807472	16613
24496	807503	16580
24497	807532	16547
24498	807561	16514
24499	807591	16481
24500	807622	16448
24501	807652	16415
24502	807680	16382
24503	807709	16349
24504	807740	16316
24505	807769	16283
24506	807797	16250
24507	807827	16217
24508	807858	16184
24509	807887	16151
24510	807918	16118
24511	807945	16085
24512	807978	16052
24513	808008	16019
24514	808037	15986
24515	808063	15952
24516	808096	15919
24517	808127	15886
24518	808154	15853
24519	808182	15820
24520	808219	15787
24521	808247	15754
24522	808276	15721
24523	808308	15688
24524	808337	15655
24525	808364	15622
24526	808394	15589
24527	808425	15556
24528	808452	15523
24529	808480	15490
24530	808510	15457
24531	808540	15424
24532	808569	15391
24533	808597	15358
24534	808625	15325
24535	808656	15292
24536	808685	15259
24537	808717	15226
24538	808745	15193
24539	808774	15160
24540	808805	15127
24541	808835	15094
24542	808864	15061
24543	808895	15028
24544	808923	14995
24545	808953	14962
24546	808981	14929
24547	809009	14896
24548	809038	14863
24549	809073	14830
24550	809105	14797
24551	809134	14764
24552	809164	14731
24553	809199	14698
24554	809233	14665
24555	809261	14632
24556	809290	14599
24557	809319	14566
24558	809350	14533
24559	809376	14500
24560	809403	14467
24561	809433	14434
24562	809464	14401
24563	809496	14368
24564	809526	14335
24565	809557	14302
24566	809585	14269
24567	809617	14236
24568	809645	14203
24569	809674	14170
24570	809706	14137
24571	809736	14104
24572	809766	14071
24573	809796	14038
24574	809825	14005
24575	809854	13972
24576	809883	13939
24577	809918	13906
24578	809949	13873
24579	809980	13840
24580	810014	13807
24581	810043	13774
24582	810071	13741
24583	810101	13708
24584	810132	13675
24585	810166	13642
24586	810197	13609
24587	810232	13576
24588	810267	13543
24589	810296	13510
24590	810325	13477
24591	810352	13444
24592	810380	13411
24593	810410	13378
24594	810442	13345
24595	810475	13312
24596	810503	13279
24597	810532	13246
24598	810564	13213
24599	810596	13180
24600	810627	13147
24601	810660	13114
24602	810691	13081
24603	810721	13048
24604	810752	13015
24605	810783	12982
24606	810815	12949
24607	810847	12916
24608	810874	12883
24609	810904	12850
24610	810934	12817
24611	810967	12784
24612	811000	12751
24613	811033	12718
24614	811066	12685
24615	811099	12652
24616	811133	12619
24617	811168	12586
24618	811198	12553
24619	811229	12521
24620	811260	12488
24621	811291	12455
24622	811325	12422
24623	811355	12389
24624	811388	12356
24625	811415	12323
24626	811446	12290
24627	811478	12257
24628	811509	12224
24629	811538	12191
24630	811571	12158
24631	811599	12125
24632	811630	12092
24633	811662	12059
24634	811691	12026
24635	811720	11993
24636	811753	11960
24637	811787	11927
24638	811822	11894
24639	811851	11861
24640	811878	11828
24641	811909	11795
24642	811942	11762
24643	811974	11729
24644	812004	11696
24645	812034	11663
24646	812062	11630
24647	812094	11597
24648	812128	11564
24649	812158	11531
24650	812189	11498
24651	812225	11465
24652	812256	11432
24653	812289	11399
24654	812323	11366
24655	812355	11333
24656	812384	11300
24657	812410	11267
24658	812442	11234
24659	812470	11201
24660	812500	11168
24661	812528	11135
24662	812559	11102
24663	812585	11069
24664	812616	11036
24665	812648	11004
24666	812677	10970
24667	812704	10937
24668	812731	10904
24669	812758	10871
24670	812786	10838
24671	812818	10805
24672	812853	10773
24673	812881	10740
24674	812915	10707
24675	812945	10674
24676	812978	10641
24677	813011	10608
24678	813042	10575
24679	813070	10542
24680	813100	10509
24681	813132	10476
24682	813159	10443
24683	813190	10410
24684	813221	10377
24685	813250	10344
24686	813281	10311
24687	813313	10278
24688	813343	10245
24689	813372	10212
24690	813405	10179
24691	813436	10146
24692	813467	10113
24693	813497	10080
24694	813525	10047
24695	813557	10014
24696	813586	9981
24697	813621	9948
24698	813651	9915
24699	813679	9882
24700	813706	9849
24701	813735	9816
24702	813765	9783
24703	813798	9750
24704	813827	9717
24705	813861	9684
24706	813891	9651
24707	813923	9618
24708	813952	9585
24709	813982	9553
24710	814012	9520
24711	814041	9487
24712	814073	9454
24713	814104	9421
24714	814130	9388
24715	814161	9355
24716	814191	9322
24717	814220	9289
24718	814250	9256
24719	814280	9223
24720	814314	9190
24721	814348	9157
24722	814378	9124
24723	814409	9091
24724	814441	9058
24725	814473	9025
24726	814508	8992
24727	814535	8959
24728	814565	8926
24729	814593	8893
24730	814622	8860
24731	814653	8827
24732	814684	8794
24733	814713	8761
24734	814743	8728
24735	814771	8695
24736	814801	8662
24737	814830	8629
24738	814863	8596
24739	814897	8564
24740	814927	8531
24741	814958	8498
24742	814988	8465
24743	815016	8432
24744	815048	8399
24745	815077	8366
24746	815106	8333
24747	815132	8300
24748	815164	8267
24749	815191	8234
24750	815222	8201
24751	815256	8168
24752	815287	8135
24753	815320	8102
24754	815354	8069
24755	815381	8036
24756	815411	8003
24757	815442	7970
24758	815472	7937
24759	815502	7904
24760	815538	7871
24761	815567	7838
24762	815600	7805
24763	815630	7772
24764	815658	7739
24765	815689	7706
24766	815722	7674
24767	815753	7641
24768	815786	7608
24769	815820	7575
24770	815851	7542
24771	815882	7509
24772	815912	7476
24773	815942	7443
24774	815981	7410
24775	816011	7377
24776	816042	7344
24777	816072	7311
24778	816101	7278
24779	816131	7245
24780	816159	7212
24781	816188	7179
24782	816219	7146
24783	816253	7113
24784	816285	7080
24785	816321	7048
24786	816351	7015
24787	816381	6982
24788	816411	6949
24789	816444	6916
24790	816475	6883
24791	816507	6850
24792	816537	6817
24793	816569	6784
24794	816598	6751
24795	816631	6718
24796	816659	6685
24797	816690	6652
24798	816720	6619
24799	816752	6586
24800	816785	6553
24801	816820	6520
24802	816851	6487
24803	816882	6454
24804	816912	6422
24805	816941	6389
24806	816970	6356
24807	817002	6323
24808	817031	6290
24809	817060	6257
24810	817089	6224
24811	817123	6191
24812	817158	6158
24813	817189	6125
24814	817215	6092
24815	817246	6059
24816	817277	6026
24817	817304	5993
24818	817334	5960
24819	817363	5927
24820	817394	5894
24821	817421	5861
24822	817454	5828
24823	817486	5795
24824	817516	5762
24825	817544	5729
24826	817572	5697
24827	817602	5664
24828	817633	5631
24829	817663	5598
24830	817693	5565
24831	817726	5532
24832	817756	5499
24833	817787	5466
24834	817817	5433
24835	817844	5400
24836	817871	5367
24837	817900	5334
24838	817928	5301
24839	817959	5268
24840	817986	5235
24841	818016	5202
24842	818049	5169
24843	818082	5136
24844	818112	5103
24845	818141	5070
24846	818169	5038
24847	818203	5005
24848	818234	4972
24849	818264	4939
24850	818295	4906
24851	818329	4873
24852	818356	4840
24853	818384	4807
24854	818412	4774
24855	818445	4741
24856	818477	4708
24857	818503	4675
24858	818533	4642
24859	818564	4609
24860	818597	4576
24861	818626	4543
24862	818656	4510
24863	818683	4477
24864	818714	4445
24865	818744	4412
24866	818774	4379
24867	818804	4346
24868	818831	4313
24869	818858	4280
24870	818887	4247
24871	818922	4214
24872	818947	4181
24873	818978	4148
24874	819006	4115
24875	819037	4082
24876	819067	4049
24877	819097	4016
24878	819128	3983
24879	819156	3950
24880	819186	3917
24881	819213	3885
24882	819241	3852
24883	819271	3819
24884	819308	3786
24885	819342	3753
24886	819373	3720
24887	819408	3687
24888	819441	3654
24889	819470	3621
24890	819496	3588
24891	819524	3555
24892	819552	3522
24893	819589	3489
24894	819622	3456
24895	819654	3424
24896	819681	3391
24897	819712	3358
24898	819743	3325
24899	819769	3292
24900	819799	3259
24901	819826	3226
24902	819858	3193
24903	819889	3160
24904	819919	3127
24905	819946	3094
24906	819976	3061
24907	820006	3028
24908	820035	2995
24909	820063	2962
24910	820090	2929
24911	820117	2897
24912	820144	2864
24913	820180	2831
24914	820210	2798
24915	820245	2765
24916	820276	2732
24917	820302	2699
24918	820334	2666
24919	820361	2633
24920	820389	2600
24921	820418	2567
24922	820446	2534
24923	820476	2501
24924	820506	2468
24925	820536	2435
24926	820564	2403
24927	820595	2370
24928	820624	2337
24929	820653	2304
24930	820683	2271
24931	820712	2238
24932	820740	2205
24933	820776	2172
24934	820805	2139
24935	820835	2106
24936	820866	2073
24937	820899	2040
24938	820929	2007
24939	820959	1975
24940	820987	1942
24941	821019	1909
24942	821047	1876
24943	821076	1843
24944	821108	1810
24945	821134	1777
24946	821165	1744
24947	821194	1711
24948	821224	1678
24949	821256	1645
24950	821285	1612
24951	821315	1579
24952	821346	1547
24953	821378	1514
24954	821408	1481
24955	821443	1448
24956	821471	1415
24957	821503	1382
24958	821538	1349
24959	821568	1316
24960	821597	1283
24961	821630	1250
24962	821661	1217
24963	821691	1184
24964	821720	1152
24965	821751	1119
24966	821783	1086
24967	821811	1053
24968	821842	1020
24969	821872	987
24970	821902	954
24971	821934	921
24972	821969	888
24973	821998	855
24974	822030	822
24975	822065	789
24976	822099	757
24977	822130	724
24978	822159	691
24979	822187	658
24980	822216	625
24981	822247	592
24982	822273	559
24983	822302	526
24984	822329	493
24985	822357	460
24986	822387	427
24987	822417	394
24988	822445	362
24989	822478	329
24990	822511	296
24991	822540	263
24992	822568	230
24993	822597	197
24994	822625	164
24995	822656	131
24996	822687	98
24997	822719	65
